U_76075	UBA11827	GB_GCA_003499445.1
U_66703	UBA1372	GB_GCA_002306295.1
U_68278	UBA8952	
U_77208	UBA7482	GB_GCA_002479645.1
U_77909	UBA12541	GB_GCA_003509565.1
U_75466	UBA6511	GB_GCA_002435115.1
U_72134	UBA10401	GB_GCA_003537955.1
U_77031	UBA7385	GB_GCA_002470725.1
U_65577	UBA700	GB_GCA_002298885.1
U_69722	UBA9403	
U_72186	UBA10426	GB_GCA_003499525.1
U_67570	UBA8691	
U_73973	UBA5594	GB_GCA_002425005.1
U_67523	UBA1871	GB_GCA_002338165.1
U_68221	UBA2260	GB_GCA_002347485.1
U_73894	UBA5542	GB_GCA_002426825.1
U_66839	UBA8416	GB_GCA_003483205.1
U_67721	UBA127	GB_GCA_002502125.1
U_66048	UBA8148	GB_GCA_003483285.1
U_69470	UBA9301	
U_74985	UBA6221	GB_GCA_002421685.1
U_72339	UBA4721	GB_GCA_002404315.1
U_65789	UBA819	GB_GCA_002296255.1
U_74994	UBA6230	GB_GCA_002441565.1
U_65590	UBA8000	
U_67065	UBA8511	GB_GCA_003543215.1
U_71863	UBA4413	GB_GCA_002390805.1
U_77245	UBA7516	GB_GCA_002476945.1
U_67351	UBA1754	GB_GCA_002315615.1
U_71154	UBA4083	GB_GCA_002381825.1
U_74375	UBA5830	GB_GCA_002432925.1
U_75993	UBA6788	GB_GCA_002452915.1
U_65915	UBA894	GB_GCA_002294605.1
U_76065	UBA6828	GB_GCA_002452095.1
U_65489	UBA655	GB_GCA_002299505.1
U_67765	UBA8756	GB_GCA_003538745.1
U_71397	UBA4182	GB_GCA_002379745.1
U_65557	UBA687	GB_GCA_002298265.1
U_69168	UBA2868	GB_GCA_002350465.1
U_75043	UBA11423	
U_68451	UBA2419	GB_GCA_002343115.1
U_75693	UBA6637	GB_GCA_002455795.1
U_73686	UBA5419	GB_GCA_002409445.1
U_76697	UBA7291	GB_GCA_002472085.1
U_66098	UBA1013	GB_GCA_002291595.1
U_67218	UBA101	GB_GCA_002495925.1
U_71792	UBA4367	GB_GCA_002393545.1
U_73959	UBA5582	GB_GCA_002425245.1
U_75119	UBA11447	GB_GCA_003514385.1
U_73770	UBA5471	GB_GCA_002427175.1
U_70329	UBA3554	GB_GCA_002376585.1
U_77101	UBA7410	GB_GCA_002470565.1
U_77223	UBA7494	GB_GCA_002478465.1
U_65804	UBA830	GB_GCA_002295635.1
U_70615	UBA9764	
U_65740	UBA804	GB_GCA_002296355.1
U_67579	UBA8694	
U_70263	UBA9652	
U_67388	UBA8612	GB_GCA_003505905.1
U_68852	UBA9153	
U_70755	UBA3822	GB_GCA_002368535.1
U_67482	UBA8644	GB_GCA_003519925.1
U_75814	UBA6690	GB_GCA_002454795.1
U_67480	UBA1848	GB_GCA_002338585.1
U_74245	UBA5741	GB_GCA_002419265.1
U_75846	UBA6718	GB_GCA_002454255.1
U_73544	UBA5328	GB_GCA_002410215.1
U_66785	UBA8387	
U_76560	UBA11955	
U_76586	UBA7211	GB_GCA_002490555.1
U_68870	UBA183	GB_GCA_002495205.1
U_68435	UBA9000	GB_GCA_003519525.1
U_75563	UBA6560	GB_GCA_002434305.1
U_74738	UBA6039	GB_GCA_002427805.1
U_70616	UBA3741	GB_GCA_002372455.1
U_65883	UBA877	GB_GCA_002294405.1
U_77837	UBA12507	GB_GCA_003530135.1
U_70245	UBA9634	GB_GCA_003450815.1
U_66726	UBA1390	GB_GCA_002305315.1
U_73591	UBA5358	GB_GCA_002410005.1
U_71250	UBA10027	GB_GCA_003523165.1
U_71309	UBA10057	
U_69711	UBA9400	GB_GCA_003500365.1
U_71550	UBA4197	GB_GCA_002379575.1
U_77816	UBA12486	GB_GCA_003477065.1
U_76796	UBA12026	GB_GCA_003531655.1
U_71849	UBA4403	GB_GCA_002389795.1
U_70874	UBA3907	GB_GCA_002391545.1
U_67260	UBA1675	GB_GCA_002320355.1
U_69112	UBA2818	GB_GCA_002351995.1
U_74269	UBA5758	GB_GCA_002418945.1
U_75061	UBA6277	GB_GCA_002440555.1
U_65787	UBA818	GB_GCA_002296845.1
U_65757	UBA8058	GB_GCA_003525625.1
U_73522	UBA378	GB_GCA_002495665.1
U_75514	UBA491	GB_GCA_002501895.1
U_74995	UBA6231	GB_GCA_002441545.1
U_70770	UBA3829	GB_GCA_002393165.1
U_70188	UBA9606	GB_GCA_003448255.1
U_76753	UBA7322	GB_GCA_002471425.1
U_67199	UBA1642	GB_GCA_002323015.1
U_71915	UBA10339	
U_73166	UBA10829	GB_GCA_003527165.1
U_66246	UBA1107	GB_GCA_002314015.1
U_71354	UBA4152	GB_GCA_002380125.1
U_72169	UBA4612	GB_GCA_002386545.1
U_66487	UBA1250	GB_GCA_002308295.1
U_72355	UBA10481	
U_72345	UBA10475	
U_77134	UBA7435	GB_GCA_002477545.1
U_70198	UBA3494	GB_GCA_002377695.1
U_72830	UBA345	GB_GCA_002504525.1
U_67730	UBA128	GB_GCA_002496955.1
U_76929	UBA12155	GB_GCA_003509145.1
U_71674	UBA4286	GB_GCA_002395905.1
U_66043	UBA986	GB_GCA_002292165.1
U_74049	UBA11102	GB_GCA_003485465.1
U_70235	UBA3512	GB_GCA_002377325.1
U_67279	UBA1688	GB_GCA_002320175.1
U_65698	UBA779	GB_GCA_002296745.1
U_71371	UBA10080	
U_72057	UBA4535	GB_GCA_002388095.1
U_75558	UBA6557	GB_GCA_002434375.1
U_66084	UBA8163	
U_71937	UBA4457	GB_GCA_002390205.1
U_77707	UBA12385	GB_GCA_003510765.1
U_74134	UBA5684	GB_GCA_002420365.1
U_75549	UBA6550	GB_GCA_002434505.1
U_70078	UBA3435	GB_GCA_002378665.1
U_69002	UBA2737	GB_GCA_002353695.1
U_73739	UBA5456	GB_GCA_002427325.1
U_69037	UBA2768	GB_GCA_002352625.1
U_68785	UBA2600	GB_GCA_002339325.1
U_72636	UBA4885	GB_GCA_002399165.1
U_68570	UBA2502	GB_GCA_002341505.1
U_74716	UBA6024	GB_GCA_002427965.1
U_65840	UBA854	GB_GCA_002295885.1
U_65517	UBA7970	GB_GCA_003500965.1
U_76969	UBA554	GB_GCA_002499645.1
U_65731	UBA8042	GB_GCA_003527725.1
U_68714	UBA2581	GB_GCA_002339435.1
U_75523	UBA11616	GB_GCA_003539835.1
U_66052	UBA991	GB_GCA_002292065.1
U_71573	UBA10234	GB_GCA_003521315.1
U_65676	UBA8025	
U_74731	UBA6034	GB_GCA_002427855.1
U_75657	UBA6614	GB_GCA_002433235.1
U_72967	UBA5054	GB_GCA_002414965.1
U_77400	UBA7634	GB_GCA_002483905.1
U_77085	UBA12226	GB_GCA_003451645.1
U_67425	UBA8628	
U_77569	UBA7749	GB_GCA_002481615.1
U_72989	UBA10707	GB_GCA_003533245.1
U_71949	UBA4460	GB_GCA_002390155.1
U_69705	UBA3225	GB_GCA_002363515.1
U_72747	UBA4945	GB_GCA_002397555.1
U_69284	UBA2962	GB_GCA_002348445.1
U_73912	UBA5555	GB_GCA_002425775.1
U_67252	UBA8597	GB_GCA_003486205.1
U_72257	UBA4664	GB_GCA_002405355.1
U_65857	UBA865	GB_GCA_002295765.1
U_73785	UBA11016	GB_GCA_003506555.1
U_70892	UBA3921	GB_GCA_002386075.1
U_73455	UBA5272	GB_GCA_002408565.1
U_73552	UBA5333	GB_GCA_002410185.1
U_67962	UBA8853	
U_74160	UBA444	GB_GCA_002508335.1
U_77896	UBA12532	GB_GCA_003445475.1
U_71144	UBA4074	GB_GCA_002383415.1
U_76785	UBA7339	GB_GCA_002470865.1
U_76701	UBA11991	GB_GCA_003519785.1
U_71056	UBA4018	GB_GCA_002384705.1
U_72342	UBA4723	GB_GCA_002404255.1
U_72894	UBA5023	GB_GCA_002396445.1
U_77289	UBA7548	GB_GCA_002479185.1
U_73841	UBA5511	GB_GCA_002423975.1
U_76802	UBA12032	
U_69308	UBA2974	GB_GCA_002348705.1
U_73037	UBA10753	GB_GCA_003487615.1
U_76292	UBA11901	GB_GCA_003477215.1
U_66994	UBA1558	GB_GCA_002322975.1
U_68708	UBA2577	GB_GCA_002339865.1
U_68927	UBA9179	GB_GCA_003484285.1
U_75604	UBA11647	
U_66526	UBA8319	
U_77628	UBA7797	GB_GCA_002480645.1
U_74110	UBA11130	GB_GCA_003453405.1
U_76282	UBA11895	
U_69989	UBA9510	GB_GCA_003511145.1
U_72088	UBA4557	GB_GCA_002387185.1
U_74510	UBA5926	GB_GCA_002431035.1
U_68051	UBA2149	GB_GCA_002328905.1
U_67673	UBA8725	
U_67324	UBA1730	GB_GCA_002315935.1
U_75740	UBA508	GB_GCA_002498855.1
U_65887	UBA880	GB_GCA_002294305.1
U_72438	UBA4774	GB_GCA_002403265.1
U_65876	UBA874	GB_GCA_002294685.1
U_69841	UBA9434	GB_GCA_003454875.1
U_70543	UBA3696	GB_GCA_002372135.1
U_66331	UBA60	GB_GCA_002503395.1
U_77937	UBA12562	
U_66196	UBA1070	GB_GCA_002316135.1
U_72358	UBA10484	GB_GCA_003507015.1
U_74999	UBA6235	GB_GCA_002441525.1
U_77305	UBA7564	GB_GCA_002477985.1
U_68844	UBA2637	GB_GCA_002359745.1
U_66938	UBA1524	GB_GCA_002323365.1
U_70373	UBA3584	GB_GCA_002375765.1
U_72388	UBA4745	GB_GCA_002403815.1
U_72918	UBA5041	GB_GCA_002416155.1
U_67181	UBA1627	GB_GCA_002321345.1
U_68300	UBA2308	GB_GCA_002345785.1
U_67752	UBA1993	GB_GCA_002336485.1
U_68458	UBA2425	GB_GCA_002342945.1
U_77070	UBA7393	GB_GCA_002469725.1
U_75739	UBA6673	GB_GCA_002455095.1
U_74202	UBA5708	GB_GCA_002419925.1
U_69577	UBA3143	GB_GCA_002364735.1
U_76261	UBA11886	GB_GCA_003526745.1
U_69186	UBA2883	GB_GCA_002349845.1
U_66490	UBA1253	GB_GCA_002308815.1
U_77961	UBA12570	
U_67215	UBA1655	GB_GCA_002320905.1
U_77857	UBA7861	GB_GCA_002500675.1
U_65998	UBA951	GB_GCA_002293205.1
U_68814	UBA9143	
U_68489	UBA2449	GB_GCA_002342555.1
U_71411	UBA10092	GB_GCA_003451455.1
U_70614	UBA3740	GB_GCA_002372465.1
U_76335	UBA7009	GB_GCA_002449665.1
U_68518	UBA2473	GB_GCA_002352845.1
U_69518	UBA9319	
U_68726	UBA2590	GB_GCA_002339775.1
U_72285	UBA4683	GB_GCA_002405005.1
U_65560	UBA689	GB_GCA_002298975.1
U_73497	UBA5299	GB_GCA_002408355.1
U_69520	UBA9320	GB_GCA_003503705.1
U_75900	UBA6753	GB_GCA_002453565.1
U_72321	UBA4713	GB_GCA_002404465.1
U_70976	UBA9879	GB_GCA_003526305.1
U_75576	UBA6569	GB_GCA_002434105.1
U_70505	UBA9728	GB_GCA_003525505.1
U_72760	UBA4952	GB_GCA_002397475.1
U_67909	UBA8814	GB_GCA_003523665.1
U_77492	UBA7695	GB_GCA_002482685.1
U_75343	UBA6428	GB_GCA_002437305.1
U_73241	UBA5158	GB_GCA_002413665.1
U_75274	UBA6372	GB_GCA_002437745.1
U_70345	UBA3565	GB_GCA_002376075.1
U_75581	UBA11639	GB_GCA_003450115.1
U_68901	UBA9170	GB_GCA_003484325.1
U_76454	UBA7101	GB_GCA_002493325.1
U_69206	UBA2902	GB_GCA_002350025.1
U_71321	UBA4139	GB_GCA_002380805.1
U_72212	UBA4638	GB_GCA_002405885.1
U_66001	UBA954	GB_GCA_002293155.1
U_73031	UBA10747	GB_GCA_003482825.1
U_66831	UBA8411	
U_69125	UBA2829	GB_GCA_002351185.1
U_77491	UBA12329	GB_GCA_003526435.1
U_65707	UBA8032	GB_GCA_003534735.1
U_73987	UBA5597	GB_GCA_002424945.1
U_68481	UBA2441	GB_GCA_002342685.1
U_66122	UBA43	GB_GCA_002494845.1
U_69782	UBA3283	GB_GCA_002361715.1
U_73391	UBA10925	GB_GCA_003513175.1
U_74701	UBA6015	GB_GCA_002428045.1
U_67188	UBA1634	GB_GCA_002321205.1
U_69923	UBA3367	GB_GCA_002360385.1
U_71710	UBA4312	GB_GCA_002394635.1
U_65656	UBA746	GB_GCA_002298545.1
U_70717	UBA3797	GB_GCA_002368745.1
U_77580	UBA7759	GB_GCA_002481385.1
U_66385	UBA8278	GB_GCA_003534355.1
U_66505	UBA1265	GB_GCA_002308475.1
U_69982	UBA9503	GB_GCA_003504215.1
U_75545	UBA6546	GB_GCA_002436215.1
U_69382	UBA3029	GB_GCA_002367695.1
U_71603	UBA4233	GB_GCA_002395615.1
U_67182	UBA1628	GB_GCA_002321335.1
U_76078	UBA6840	GB_GCA_002451895.1
U_70518	UBA3674	GB_GCA_002372915.1
U_67222	UBA1660	GB_GCA_002320815.1
U_65623	UBA725	GB_GCA_002298045.1
U_68730	UBA2593	GB_GCA_002340085.1
U_66189	UBA8201	
U_66614	UBA8353	
U_69199	UBA2895	GB_GCA_002350115.1
U_71196	UBA9973	GB_GCA_003499945.1
U_77967	UBA12575	
U_71709	UBA4311	GB_GCA_002394665.1
U_72931	UBA10670	GB_GCA_003524985.1
U_66494	UBA1256	GB_GCA_002308195.1
U_66867	UBA1486	GB_GCA_002325215.1
U_73115	UBA5084	GB_GCA_002415725.1
U_67795	UBA2016	GB_GCA_002335025.1
U_66177	UBA8195	GB_GCA_003499715.1
U_69251	UBA2939	GB_GCA_002349055.1
U_70317	UBA3544	GB_GCA_002381145.1
U_73729	UBA5447	GB_GCA_002427435.1
U_70862	UBA3898	GB_GCA_002391715.1
U_76677	UBA7273	GB_GCA_002472405.1
U_76181	UBA6910	GB_GCA_002451065.1
U_69140	UBA2841	GB_GCA_002350985.1
U_71080	UBA4035	GB_GCA_002382365.1
U_75447	UBA6498	GB_GCA_002435245.1
U_76118	UBA11838	GB_GCA_003449855.1
U_74949	UBA6195	GB_GCA_002422095.1
U_71807	UBA4378	GB_GCA_002391125.1
U_65939	UBA8119	
U_69300	UBA9259	GB_GCA_003541935.1
U_65963	UBA926	GB_GCA_002293685.1
U_66004	UBA956	GB_GCA_002293145.1
U_66101	UBA1014	GB_GCA_002291585.1
U_66403	UBA8295	
U_74123	UBA5675	GB_GCA_002420645.1
U_74006	UBA5609	GB_GCA_002424715.1
U_75267	UBA11545	GB_GCA_003531875.1
U_68635	UBA9053	GB_GCA_003523285.1
U_77915	UBA12547	GB_GCA_003510705.1
U_69714	UBA9402	GB_GCA_003499805.1
U_73722	UBA5442	GB_GCA_002427475.1
U_73774	UBA5474	GB_GCA_002424175.1
U_66926	UBA1518	GB_GCA_002323895.1
U_69387	UBA3033	GB_GCA_002367815.1
U_74301	UBA5780	GB_GCA_002418505.1
U_67592	UBA8700	GB_GCA_003485565.1
U_77184	UBA7468	GB_GCA_002478565.1
U_66795	UBA1449	GB_GCA_002335355.1
U_67003	UBA1564	GB_GCA_002322935.1
U_66423	UBA1190	GB_GCA_002310115.1
U_68641	UBA2538	GB_GCA_002340805.1
U_72637	UBA4886	GB_GCA_002399125.1
U_72947	UBA10686	GB_GCA_003448165.1
U_75381	UBA6460	GB_GCA_002436925.1
U_68321	UBA2315	GB_GCA_002345285.1
U_71870	UBA10324	GB_GCA_003455275.1
U_72383	UBA10493	GB_GCA_003517695.1
U_70013	UBA3400	GB_GCA_002358615.1
U_72265	UBA10452	
U_74153	UBA5692	GB_GCA_002420235.1
U_77626	UBA7795	GB_GCA_002480685.1
U_70358	UBA3574	GB_GCA_002375935.1
U_72613	UBA304	GB_GCA_002508505.1
U_73183	UBA10837	
U_68974	UBA2712	GB_GCA_002354055.1
U_66303	UBA8237	
U_73058	UBA10774	GB_GCA_003539055.1
U_69932	UBA3372	GB_GCA_002360325.1
U_68710	UBA9085	GB_GCA_003491565.1
U_71690	UBA10265	GB_GCA_003451875.1
U_75772	UBA11693	
U_66075	UBA8160	
U_71534	UBA10215	
U_68906	UBA2674	GB_GCA_002354835.1
U_71413	UBA10094	GB_GCA_003449455.1
U_69338	UBA2997	GB_GCA_002346965.1
U_68121	UBA2196	GB_GCA_002328025.1
U_69355	UBA3005	GB_GCA_002346405.1
U_67513	UBA1863	GB_GCA_002353015.1
U_73645	UBA5390	GB_GCA_002410785.1
U_70705	UBA3790	GB_GCA_002369135.1
U_68354	UBA2342	GB_GCA_002344735.1
U_74874	UBA6136	GB_GCA_002423305.1
U_76416	UBA7068	GB_GCA_002493745.1
U_65751	UBA8054	GB_GCA_003525355.1
U_66986	UBA1551	GB_GCA_002323085.1
U_77697	UBA7832	GB_GCA_002501495.1
U_70706	UBA9804	
U_69202	UBA2898	GB_GCA_002350085.1
U_73767	UBA5469	GB_GCA_002424205.1
U_72397	UBA4750	GB_GCA_002403715.1
U_77345	UBA7595	GB_GCA_002478915.1
U_66424	UBA1191	GB_GCA_002310095.1
U_67999	UBA2111	GB_GCA_002331065.1
U_74360	UBA5818	GB_GCA_002417785.1
U_73935	UBA5569	GB_GCA_002425495.1
U_75280	UBA6375	GB_GCA_002437705.1
U_69358	UBA3008	GB_GCA_002346355.1
U_70597	UBA3727	GB_GCA_002371855.1
U_76915	UBA12141	GB_GCA_003507475.1
U_71995	UBA4492	GB_GCA_002393305.1
U_67087	UBA8533	
U_72067	UBA4543	GB_GCA_002387965.1
U_71830	UBA10314	GB_GCA_003454255.1
U_68601	UBA2519	GB_GCA_002341755.1
U_73189	UBA10843	
U_77665	UBA12369	
U_70880	UBA3912	GB_GCA_002391435.1
U_66914	UBA1512	GB_GCA_002323965.1
U_74325	UBA5799	GB_GCA_002418185.1
U_66128	UBA1027	GB_GCA_002316995.1
U_74225	UBA5727	GB_GCA_002419535.1
U_70297	UBA3533	GB_GCA_002376865.1
U_71941	UBA10349	GB_GCA_003485905.1
U_75985	UBA11794	
U_67075	UBA8521	
U_75219	UBA6329	GB_GCA_002438985.1
U_69074	UBA2787	GB_GCA_002352205.1
U_68846	UBA9151	
U_68022	UBA2129	GB_GCA_002329045.1
U_66417	UBA1184	GB_GCA_002310235.1
U_68913	UBA2679	GB_GCA_002354735.1
U_76352	UBA11919	
U_73417	UBA5250	GB_GCA_002408805.1
U_67671	UBA8724	
U_77658	UBA601	GB_GCA_002499265.1
U_76743	UBA12000	
U_77733	UBA12411	GB_GCA_003520785.1
U_70270	UBA3514	GB_GCA_002377275.1
U_77947	UBA12566	
U_75690	UBA11678	GB_GCA_003533385.1
U_71963	UBA10362	
U_76318	UBA6994	GB_GCA_002449845.1
U_67598	UBA1901	GB_GCA_002352865.1
U_70108	UBA9563	
U_76046	UBA11817	GB_GCA_003489705.1
U_71295	UBA10048	
U_77629	UBA7798	GB_GCA_002480625.1
U_71061	UBA241	GB_GCA_002508395.1
U_73687	UBA399	GB_GCA_002498805.1
U_74181	UBA11157	
U_69075	UBA2788	GB_GCA_002352185.1
U_75821	UBA6696	GB_GCA_002454695.1
U_76217	UBA6934	GB_GCA_002450735.1
U_75704	UBA6646	GB_GCA_002455675.1
U_65501	UBA7962	GB_GCA_003485525.1
U_68326	UBA2320	GB_GCA_002345125.1
U_66918	UBA1515	GB_GCA_002323935.1
U_67410	UBA1800	GB_GCA_002319915.1
U_72489	UBA4813	GB_GCA_002402455.1
U_72756	UBA4948	GB_GCA_002398705.1
U_72606	UBA10559	
U_65724	UBA8037	GB_GCA_003532335.1
U_74333	UBA11203	
U_67844	UBA2043	GB_GCA_002333345.1
U_77178	UBA12254	GB_GCA_003457505.1
U_75025	UBA11414	
U_74705	UBA6017	GB_GCA_002429485.1
U_77437	UBA12319	GB_GCA_003450075.1
U_65829	UBA846	GB_GCA_002295525.1
U_75285	UBA6380	GB_GCA_002438785.1
U_77865	UBA7869	GB_GCA_002501265.1
U_77530	UBA7714	GB_GCA_002482305.1
U_72592	UBA4861	GB_GCA_002399655.1
U_71794	UBA10297	
U_76520	UBA7158	GB_GCA_002491605.1
U_66437	UBA1204	GB_GCA_002310075.1
U_76851	UBA12079	GB_GCA_003456895.1
U_72689	UBA4915	GB_GCA_002398065.1
U_73195	UBA10847	
U_65906	UBA34	GB_GCA_002499425.1
U_73865	UBA5523	GB_GCA_002426105.1
U_76169	UBA11854	
U_76374	UBA11928	
U_71633	UBA4253	GB_GCA_002395285.1
U_66237	UBA1101	GB_GCA_002313505.1
U_67467	UBA1841	GB_GCA_002338685.1
U_77389	UBA12299	
U_67283	UBA1692	GB_GCA_002319995.1
U_71356	UBA4154	GB_GCA_002380085.1
U_67745	UBA1988	GB_GCA_002336195.1
U_65794	UBA8076	
U_68112	UBA2191	GB_GCA_002328685.1
U_66791	UBA1447	GB_GCA_002329225.1
U_77119	UBA12236	GB_GCA_003444935.1
U_70617	UBA9765	
U_73421	UBA10934	GB_GCA_003535015.1
U_69664	UBA9381	GB_GCA_003477275.1
U_77483	UBA7687	GB_GCA_002482845.1
U_65471	UBA649	GB_GCA_002299545.1
U_65725	UBA8038	GB_GCA_003533095.1
U_68272	UBA2291	GB_GCA_002345865.1
U_71862	UBA4412	GB_GCA_002400445.1
U_70690	UBA9796	GB_GCA_003520225.1
U_73762	UBA5466	GB_GCA_002426485.1
U_71787	UBA4363	GB_GCA_002393965.1
U_75083	UBA6296	GB_GCA_002439345.1
U_77668	UBA604	GB_GCA_002504935.1
U_77901	UBA12536	
U_75030	UBA6262	GB_GCA_002441095.1
U_67520	UBA8663	
U_73823	UBA11024	
U_77379	UBA12296	GB_GCA_003487535.1
U_72059	UBA10387	GB_GCA_003504465.1
U_77842	UBA12511	
U_68136	UBA2207	GB_GCA_002328545.1
U_77423	UBA7645	GB_GCA_002483685.1
U_66982	UBA92	GB_GCA_002497285.1
U_70568	UBA9749	GB_GCA_003489625.1
U_69938	UBA3376	GB_GCA_002359055.1
U_76808	UBA12036	
U_68021	UBA2128	GB_GCA_002329065.1
U_72219	UBA4645	GB_GCA_002405735.1
U_66210	UBA1082	GB_GCA_002313795.1
U_70973	UBA3982	GB_GCA_002384535.1
U_73585	UBA5352	GB_GCA_002411015.1
U_68731	UBA176	GB_GCA_002505765.1
U_65604	UBA8005	GB_GCA_003513705.1
U_72239	UBA10436	GB_GCA_003488605.1
U_68583	UBA2509	GB_GCA_002341375.1
U_66871	UBA1488	GB_GCA_002325205.1
U_66963	UBA8465	GB_GCA_003523105.1
U_77771	UBA12441	GB_GCA_003504315.1
U_74487	UBA11238	GB_GCA_003455355.1
U_73952	UBA11068	GB_GCA_003538445.1
U_65866	UBA8093	
U_71867	UBA10322	
U_74601	UBA11317	GB_GCA_003535935.1
U_77884	UBA12520	
U_72707	UBA10587	GB_GCA_003538195.1
U_75060	UBA6276	GB_GCA_002438365.1
U_74653	UBA5980	GB_GCA_002429985.1
U_70788	UBA3846	GB_GCA_002392725.1
U_71977	UBA10365	GB_GCA_003536295.1
U_67321	UBA1727	GB_GCA_002315875.1
U_70495	UBA3660	GB_GCA_002373235.1
U_72496	UBA4818	GB_GCA_002402395.1
U_69914	UBA9464	GB_GCA_003445095.1
U_68322	UBA2316	GB_GCA_002345205.1
U_66446	UBA1212	GB_GCA_002309655.1
U_69994	UBA9515	
U_72994	UBA10712	GB_GCA_003515005.1
U_67573	UBA1888	GB_GCA_002337895.1
U_67825	UBA2031	GB_GCA_002333145.1
U_66546	UBA8328	GB_GCA_003523915.1
U_74829	UBA6104	GB_GCA_002423525.1
U_72924	UBA10663	GB_GCA_003447365.1
U_75525	UBA11618	GB_GCA_003539915.1
U_68861	UBA2651	GB_GCA_002359565.1
U_77886	UBA12522	GB_GCA_003444515.1
U_76204	UBA11868	GB_GCA_003519405.1
U_67875	UBA2066	GB_GCA_002333215.1
U_67430	UBA8630	GB_GCA_003532345.1
U_68167	UBA8910	GB_GCA_003486325.1
U_74129	UBA11135	
U_77402	UBA7636	GB_GCA_002483855.1
U_77170	UBA7460	GB_GCA_002477345.1
U_77027	UBA12206	
U_70057	UBA3421	GB_GCA_002358165.1
U_77335	UBA12283	GB_GCA_003488115.1
U_71531	UBA10212	GB_GCA_003545255.1
U_68595	UBA169	GB_GCA_002497685.1
U_70158	UBA3470	GB_GCA_002378125.1
U_77533	UBA7716	GB_GCA_002482265.1
U_68610	UBA9043	GB_GCA_003452485.1
U_65527	UBA7975	GB_GCA_003500715.1
U_74005	UBA5608	GB_GCA_002424705.1
U_75439	UBA11587	
U_77791	UBA12461	GB_GCA_003488805.1
U_66022	UBA971	GB_GCA_002292845.1
U_77441	UBA7653	GB_GCA_002483535.1
U_66896	UBA1504	GB_GCA_002323635.1
U_69770	UBA3272	GB_GCA_002362395.1
U_70928	UBA3953	GB_GCA_002385415.1
U_77673	UBA7821	GB_GCA_002480165.1
U_74743	UBA6043	GB_GCA_002429205.1
U_67998	UBA2110	GB_GCA_002331465.1
U_67134	UBA8555	
U_75648	UBA6608	GB_GCA_002433335.1
U_75048	UBA11426	GB_GCA_003448375.1
U_69702	UBA9394	
U_71544	UBA4192	GB_GCA_002379625.1
U_74667	UBA11338	GB_GCA_003446255.1
U_72737	UBA4940	GB_GCA_002397615.1
U_77209	UBA7483	GB_GCA_002477235.1
U_66367	UBA1165	GB_GCA_002311085.1
U_75132	UBA11460	GB_GCA_003521595.1
U_69207	UBA2903	GB_GCA_002349565.1
U_72927	UBA10666	GB_GCA_003483745.1
U_70228	UBA3509	GB_GCA_002377345.1
U_72293	UBA4691	GB_GCA_002404865.1
U_73618	UBA5372	GB_GCA_002409845.1
U_70529	UBA3683	GB_GCA_002372885.1
U_69748	UBA9411	GB_GCA_003489965.1
U_76185	UBA6912	GB_GCA_002450985.1
U_74869	UBA11388	
U_67411	UBA1801	GB_GCA_002319925.1
U_73052	UBA10768	GB_GCA_003497365.1
U_71266	UBA10043	GB_GCA_003527245.1
U_71797	UBA10299	GB_GCA_003499325.1
U_69676	UBA3207	GB_GCA_002363735.1
U_73791	UBA418	GB_GCA_002503125.1
U_67571	UBA1886	GB_GCA_002337935.1
U_77011	UBA7379	GB_GCA_002470225.1
U_77806	UBA12476	
U_65986	UBA943	GB_GCA_002293345.1
U_72497	UBA283	GB_GCA_002502445.1
U_71850	UBA4404	GB_GCA_002390905.1
U_74406	UBA5854	GB_GCA_002431595.1
U_75350	UBA6435	GB_GCA_002437205.1
U_73169	UBA10831	
U_77651	UBA7814	GB_GCA_002480295.1
U_77294	UBA7553	GB_GCA_002478105.1
U_74678	UBA5997	GB_GCA_002429695.1
U_68557	UBA2494	GB_GCA_002341665.1
U_74573	UBA11289	GB_GCA_003521185.1
U_67098	UBA1590	GB_GCA_002322075.1
U_72847	UBA5005	GB_GCA_002398405.1
U_70881	UBA3913	GB_GCA_002391425.1
U_75621	UBA6595	GB_GCA_002433595.1
U_72467	UBA4795	GB_GCA_002402825.1
U_70364	UBA3578	GB_GCA_002375855.1
U_65510	UBA7967	GB_GCA_003485725.1
U_72400	UBA4752	GB_GCA_002403695.1
U_68799	UBA9140	GB_GCA_003451545.1
U_70209	UBA9612	
U_74673	UBA5993	GB_GCA_002429735.1
U_69573	UBA3139	GB_GCA_002365135.1
U_67878	UBA2069	GB_GCA_002332475.1
U_69814	UBA3306	GB_GCA_002361395.1
U_67576	UBA1891	GB_GCA_002337845.1
U_68240	UBA2269	GB_GCA_002347425.1
U_72632	UBA10564	GB_GCA_003503455.1
U_75763	UBA6678	GB_GCA_002454995.1
U_75854	UBA6723	GB_GCA_002454115.1
U_75505	UBA6529	GB_GCA_002434835.1
U_76871	UBA12099	
U_70101	UBA9560	
U_73246	UBA10865	GB_GCA_003454395.1
U_70750	UBA3818	GB_GCA_002369315.1
U_71815	UBA10305	
U_77206	UBA586	GB_GCA_002496065.1
U_67816	UBA8780	GB_GCA_003516925.1
U_67151	UBA8564	
U_72727	UBA4933	GB_GCA_002397745.1
U_75944	UBA11760	GB_GCA_003503295.1
U_69047	UBA2776	GB_GCA_002352425.1
